xs_euler_cromer,vs_euler_cromer,xs_leapfrog,vs_leapfrog,xs_verlet,vs_verlet,xs_velocity_verlet,vs_velocity_verlet,xs_beeman,vs_beeman,xs_euler,vs_euler
1.0,0.0,1.0,0.0,1.0,-0.0005000000000143778,1.0,0.0,1.0,0.0,1.0,0.0
0.999999,-0.001,0.9999995,-0.00099999975,0.999999,-0.0014999995000541944,0.9999995,-0.00099999975,0.9999995,-0.0009999998333333332,1.0,-0.001
0.999997000001,-0.0019999989999999997,0.9999980000005,-0.0019999985000002498,0.9999970000009999,-0.0024999975000716823,0.9999980000005,-0.0019999985000002498,0.9999980000005,-0.0019999987500001664,0.999999,-0.002
0.999994000005,-0.0029999960000009996,0.999995500003,-0.0029999952500019997,0.9999940000049998,-0.0034999930000889634,0.999995500003,-0.0029999952500019997,0.9999955000030001,-0.0029999956666682493,0.999997,-0.0029999989999999997
0.999990000015,-0.003999990000006,0.99999200001,-0.003999989000008499,0.9999900000149997,-0.004499985000128159,0.99999200001,-0.003999989000008499,0.9999920000100001,-0.003999989583340666,0.999994000001,-0.003999996
0.999985000035,-0.004999980000021,0.9999875000249999,-0.004999978750025999,0.9999850000349996,-0.005499972500155881,0.9999875000249999,-0.004999978750025999,0.9999875000250001,-0.0049999795000235,0.999990000005,-0.004999990000000999
0.99997900007,-0.005999965000056,0.9999820000524999,-0.005999963500064749,0.9999790000699994,-0.006499954500194249,0.9999820000524999,-0.005999963500064749,0.9999820000525002,-0.005999964416726834,0.999985000015,-0.005999980000005999
0.9999720001259998,-0.006999944000126,0.9999755000979998,-0.006999942250139999,0.9999720001259992,-0.007499930000265387,0.9999755000979998,-0.006999942250139999,0.9999755000980001,-0.0069999433334657505,0.999979000035,-0.006999965000020999
0.9999640002099996,-0.007999916000251999,0.9999680001679996,-0.007999914000272999,0.9999640002099989,-0.008499898000391415,0.9999680001679996,-0.007999914000272999,0.9999680001679999,-0.007999915250261334,0.99997200007,-0.007999944000055999
0.9999550003299992,-0.008999880000461999,0.9999595002699992,-0.008999877750491998,0.9999550003299984,-0.009499857500649966,0.9999595002699992,-0.008999877750491998,0.9999595002699996,-0.008999879167141667,0.999964000126,-0.008999916000125998
0.9999450004949983,-0.009999835000791997,0.9999500004124986,-0.009999832500833247,0.9999450004949976,-0.010499807501063163,0.9999500004124986,-0.009999832500833247,0.9999500004124989,-0.009999834084142834,0.9999550002099998,-0.009999880000251999
0.999934000714997,-0.010999780001286995,0.9999395006049976,-0.010999777251341995,0.9999340007149963,-0.011499747001653127,0.9999395006049976,-0.010999777251341995,0.9999395006049979,-0.010999779001309915,0.9999450003299996,-0.010999835000461998
0.999922001000995,-0.011999714002001992,0.9999280008579959,-0.01199971100207349,0.9999220010009943,-0.01249967500249749,0.9999280008579959,-0.01199971100207349,0.9999280008579963,-0.011999712918697995,0.9999340004949991,-0.011999780000791998
0.9999090013649921,-0.012999636003002987,0.9999155011829934,-0.012999632753093985,0.9999090013649913,-0.013499590503673886,0.9999155011829934,-0.012999632753093985,0.9999155011829938,-0.012999634836373158,0.9999220007149984,-0.012999714001286997
0.9998950018199877,-0.013999545004367979,0.9999020015924897,-0.013999541504481726,0.9998950018199869,-0.014499492505259948,0.9999020015924897,-0.013999541504481726,0.9999020015924901,-0.013999543754413483,0.9999090010009971,-0.013999636002001995
0.9998800023799815,-0.014999440006187966,0.9998875020999843,-0.014999436256327964,0.9998800023799808,-0.015499380007333308,0.9998875020999843,-0.014999436256327964,0.9998875020999849,-0.014999438672910054,0.9998950013649951,-0.014999545003002991
0.9998640030599729,-0.01599932000856795,0.9998720027199769,-0.015999316008737944,0.9998640030599723,-0.01649925201002711,0.9998720027199769,-0.015999316008737944,0.9998720027199776,-0.015999318591967952,0.999880001819992,-0.015999440004367985
0.9998470038759613,-0.01699918401162792,0.9998555034679668,-0.016999179761831917,0.9998470038759607,-0.0174991075134745,0.9998555034679668,-0.016999179761831917,0.9998555034679675,-0.016999182511707258,0.9998640023799876,-0.01699932000618798
0.9998290048449457,-0.01799903101550388,0.9998380043604532,-0.017999026515746128,0.9998290048449453,-0.018498945517808618,0.9998380043604532,-0.017999026515746128,0.9998380043604539,-0.017999029432264054,0.9998470030599814,-0.017999184008567967
0.9998100059849254,-0.018998860020348826,0.9998195054149353,-0.018998855270633823,0.9998100059849251,-0.019498765023218123,0.9998195054149353,-0.018998855270633823,0.999819505414936,-0.018998858353791417,0.9998290038759728,-0.018999031011627948
0.9997900073148991,-0.01999867002633375,0.9998000066499119,-0.019998665026666248,0.9997900073148989,-0.02049856502989167,0.9998000066499119,-0.019998665026666248,0.9998000066499128,-0.019998668276460425,0.9998100048449612,-0.01999886001550392
0.9997690088548654,-0.02099846003364865,0.9997795080848819,-0.020998454784033643,0.9997690088548653,-0.0214983445379624,0.9997795080848819,-0.020998454784033643,0.9997795080848827,-0.020998458200461156,0.9997900059849457,-0.020998670020348883
0.9997470106258229,-0.021998229042503516,0.9997580097403439,-0.021998223542946255,0.9997470106258229,-0.02249810254767448,0.9997580097403439,-0.021998223542946255,0.9997580097403446,-0.02199822712600369,0.9997690073149254,-0.02199846002633383
0.9997240126497698,-0.022997976053129338,0.9997355116377961,-0.022997970303635325,0.99972401264977,-0.02349783805932759,0.9997355116377961,-0.022997970303635325,0.9997355116377967,-0.022997974053319093,0.999747008854899,-0.022998229033648752
0.9997000149497041,-0.023997700065779108,0.9997120137997366,-0.023997694066354092,0.9997000149497043,-0.024497550073165897,0.9997120137997366,-0.023997694066354092,0.9997120137997372,-0.023997697982660444,0.9997240106258654,-0.02399797604250365
0.9996750175496233,-0.024997400080728812,0.9996875162496633,-0.024997393831378792,0.9996750175496236,-0.025497237589433563,0.9996875162496633,-0.024997393831378792,0.9996875162496639,-0.024997397914303814,0.9997000126498229,-0.024997700053129516
0.999649020474525,-0.025997075098278435,0.9996620190120739,-0.02599706859900966,0.9996490204745254,-0.02649689960843027,0.9996620190120739,-0.02599706859900966,0.9996620190120744,-0.02599707284854927,0.9996750149497697,-0.025997400065779337
0.9996220237504062,-0.026996724118752962,0.9996355221124654,-0.02699671736957193,0.9996220237504068,-0.0274965351305112,0.9996355221124654,-0.02699671736957193,0.9996355221124659,-0.026996721785721874,0.9996490175497039,-0.026997075080729106
0.9995940274042637,-0.02799634614250337,0.9996080255773347,-0.02799633914341683,0.9995940274042644,-0.02849614315608706,0.9996080255773347,-0.02799633914341683,0.9996080255773352,-0.027996343726172695,0.9996220204746232,-0.02799672409827881
0.9995650314640938,-0.02899594016990763,0.9995795294341785,-0.028995932920922587,0.9995650314640946,-0.029495722685513037,0.9995795294341785,-0.028995932920922587,0.9995795294341789,-0.02899593767027979,0.999594023750525,-0.028996346118753433
0.9995350359588925,-0.029995505201371724,0.9995500337114929,-0.029995497702495422,0.9995350359588934,-0.03049527271919983,0.9995500337114929,-0.029995497702495422,0.9995500337114933,-0.029995502618449212,0.9995650274044062,-0.02999594014250396
0.9995040409186552,-0.030995040237330615,0.9995195384387735,-0.030995032488570554,0.9995040409186562,-0.031494792257613646,0.9995195384387735,-0.030995032488570554,0.9995195384387741,-0.03099503757111602,0.9995350314642637,-0.030995505169908365
0.9994720463743769,-0.03199454427824927,0.9994880436465157,-0.0319945362796132,0.9994720463743781,-0.0324942803012207,0.9994880436465157,-0.0319945362796132,0.9994880436465163,-0.03199454152874525,0.9995040359590938,-0.03199504020137263
0.9994390523580523,-0.03299401632462365,0.9994555493662142,-0.03299400807611956,0.9994390523580537,-0.03349373585059823,0.9994555493662142,-0.03299400807611956,0.999455549366215,-0.03299401349183296,0.9994720409188924,-0.032994544237331724
0.9994050589026753,-0.0339934553769817,0.9994220556303633,-0.03399344687861785,0.999405058902677,-0.034493157906267946,0.9994220556303633,-0.03399344687861785,0.9994220556303641,-0.033993452460907174,0.9994390463746551,-0.03399401627825062
0.9993700660422394,-0.03499286043588438,0.999387562472457,-0.03499285168766926,0.9993700660422412,-0.03549254546875158,0.999387562472457,-0.03499285168766926,0.9993875624724576,-0.034992857436528926,0.9994050523583768,-0.03499345532462527
